user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,tweets
22671321,2017-11-15 15:30:34,[],0,3,1043 MYfm,1240,21417,"Los Angeles, CA",38265,None,None,Ellen helps Kim Kardashian think of a name for baby no. 3! https://t.co/qzwqdeJAgw
1359906523,2017-11-15 15:03:48,[],0,1,Selena Gomez,0,11514,Los Angeles ,2819,None,None,Hilariously Honest Tweets That Perfectly Sum Up Valentine s Day https://t.co/c4G3TPdWL2
22671321,2017-11-15 14:30:48,[],0,2,1043 MYfm,1240,21417,"Los Angeles, CA",38265,None,None,Pink sings upside down on NEW Carpool Karaoke! https://t.co/SgBmXi8EwQ
769436625768108033,2017-11-15 08:15:22,"[u'authors', u'bloggers', u'Giveaway']",1,0,Vanessa Ravel,1468,1758,"Los Angeles, CA",551,None,None,Calling all #authors and #bloggers! Need to bulk up your email list? Join our 2018 Valentine's Day #Giveaway! The m… https://t.co/x8KBrLs8lW
580578903,2017-11-15 08:12:38,[],0,0,Bantomb Beats,2310,2220,LA,9023,None,None,"Mysonne Links With Justina Valentine for a Flip of Jay-Z and Eminem's ""Renegade""  https://t.co/sQJCe30ri6"
919316783080734720,2017-11-15 07:38:12,[],0,0,Steve Chou,13,0,"Los Angeles, CA",37,None,None,@emilysears @jenna_valentine  https://t.co/M2KESKxfDU
695769897293520896,2017-11-15 05:48:18,[],0,1,$eren,81,131,"Los Angeles, CA",3295,None,None,"Cuco is having a concert on Valentine’s Day :,)"
716455587647774721,2017-11-15 05:33:05,[],0,1,Jason Rooney,286,104,"Los Angeles, CA",5096,None,None,@emilysears @jenna_valentine  https://t.co/CBOpHbNfmQ
113205342,2017-11-15 05:18:01,[],0,20,KITTENS,499,19707,Los Angeles,11614,None,None,@jenna_valentine @emilysears On my way to Anthony’s house cuz he need to learn a lesson about manners https://t.co/7T5FLVMeQV
771792037288947712,2017-11-15 05:15:10,[],0,0,Kevin Alvarez,0,6,"Los Angeles, CA",3961,None,None,"[Valentine] 's Valentine should I like fast food

Me:"
113205342,2017-11-15 05:08:15,[],0,5,KITTENS,499,19707,Los Angeles,11614,None,None,@jenna_valentine @emilysears I am enraged
113205342,2017-11-15 05:03:25,[],0,7,KITTENS,499,19707,Los Angeles,11614,None,None,@jenna_valentine @emilysears NOOOOO. NOPE
2546921682,2017-11-15 03:42:28,[u'hot'],0,0,Playmates Tweets,11,3823,Los Angeles,184475,None,None,Mia Valentine https://t.co/iDcvyS457z #hot
549806782,2017-11-15 03:33:20,[],0,1,Tiffany,5775,15210,"Los Angeles, CA",175263,None,None,"Like dressing up together on Halloween, kissing under the mistletoe and exchange gifts for christmas, party on New… https://t.co/nfXWydpG8P"
2546921682,2017-11-15 02:23:48,[u'playboyplaymates'],0,0,Playmates Tweets,11,3823,Los Angeles,184475,None,None,Mia Valentine https://t.co/jv37fbmY8H #playboyplaymates
1155109830,2017-11-15 01:23:19,[],0,0,Ricky Tarantino,431,137,Los Angeles,1350,None,None,"If you were born today, you were Valentine's Day sex. 😘❤😜"
83989945,2017-11-14 23:10:51,"[u'LongBeach', u'ValentinesDay', u'OCWeekly', u'TheOC']",0,2,The Lalas Burlesque,162,4455,"Manhattan Beach, CA",15987,None,None,Check out The Lalas Valentine's Day Themed Burlesque Show on @yelp https://t.co/T4P5tLdpiN #LongBeach #ValentinesDay #OCWeekly #TheOC
71151452,2017-11-14 22:55:23,[],0,0,Bill Moseley,900,39592,"Los Angeles, CA",38845,None,None,"@jenna_valentine Well, why didn’t you say so, Dorothy?! I know this wicked witch with some winged monkeys and a ball of fire"
71151452,2017-11-14 22:51:16,[],0,0,Bill Moseley,900,39592,"Los Angeles, CA",38845,None,None,"@jenna_valentine Enough with the spiders, girl. They’re just arachnids!"
18402071,2017-11-14 22:42:55,[],0,3,Chris Baker,771,5494,"Santa Monica, CA",10762,None,None,"@DannyPellegrino @teejslipko 27 DRESSES
THE UGLY TRUTH
UNFORGETTABLE
VALENTINE
MY FATHER THE HERO"
406687215,2017-11-14 22:06:17,[],0,0,Tall Morty,625,498,"Los Angeles, CA",40578,None,None,https://t.co/vQ5oxsrAKg
71151452,2017-11-14 21:05:35,[],0,0,Bill Moseley,900,39591,"Los Angeles, CA",38841,None,None,@jenna_valentine Try gardening. You be surprised how much fun it is to plunge your hands into dirt!
62910071,2017-11-14 20:09:54,"[u'redlips', u'redslayer', u'r', u'redroses', u'redcroptop', u'red', u'redhot', u'valentine', u'love', u'scarlet']",1,2,Gigi Cesare,4142,26178,LA,14582,None,None,#redlips #redslayer #r #redroses #redcroptop #red #redhot #valentine #love #scarlet… https://t.co/0VuFy4M07M
126045912,2017-11-14 18:54:19,[],0,1,Kasey Myers,378,140,Los Angeles,2130,None,None,@MikalebRoehrig BUT WHAT ABOUT VALENTINE
582755823,2017-11-14 18:25:07,[],0,0,#Fashion Girl,19289,31726,"Los Angeles, USA",371803,None,None,Valentine's day outfit https://t.co/tl0UCjj713
2640473520,2017-11-14 18:21:28,[],0,0,My Info,4754,1162,"Los Angeles, CA",10073,None,None,"Threadrock Big Boys' Happy Valentine's Day (Ugly Sweater) Youth T-Shirt M Light Blue 
https://t.co/A0HRPMvBUP
Threa… https://t.co/rTeZtIYdV0"
3818752933,2017-11-14 17:44:48,[],0,1,Unfold Games,5944,26016,"Los Angeles, CA",1716,None,None,"@Kiara_Valentine Wow, so beautiful! Thank you!"
22671321,2017-11-14 17:30:31,[],0,0,1043 MYfm,1240,21415,"Los Angeles, CA",38265,None,None,Bride pranks groom with hilarious cat t-shirt at their wedding! https://t.co/EKVGddXz6O
2921500071,2017-11-14 17:29:40,[],0,0,v.,161,39,"Los Angeles, CA",2352,None,None,How tf has my account not been reported yet
2546921682,2017-11-14 16:33:28,[u'sexy'],0,0,Playmates Tweets,11,3822,Los Angeles,184475,None,None,Mia Valentine https://t.co/D2exuLGAw9 #sexy
22671321,2017-11-14 16:30:32,[],0,0,1043 MYfm,1240,21415,"Los Angeles, CA",38265,None,None,'Like' if you will totally need pants like this for Thanksgiving! https://t.co/2y0TO3iXcL
22671321,2017-11-14 15:30:27,[u'MeanTweets'],0,1,1043 MYfm,1240,21417,"Los Angeles, CA",38265,None,None,A new #MeanTweets video... Jimmy Kimmel edition! https://t.co/sp3BMHuLh1
22671321,2017-11-14 15:30:26,[],0,0,1043 MYfm,1240,21417,"Los Angeles, CA",38265,None,None,Surprise! Jordin Sparks is married and pregnant! https://t.co/DyfRhMkuza
68261891,2017-11-14 12:05:49,[],0,0,Naveed Khan,441,4585,You can do online work from the comfort of your home! #workfromhome,1895,None,None,How to make a Valentine’s Emoji Kiss Cake! | iJustine | iJustine https://t.co/Ub2h6wNlGW https://t.co/jUeUB5XEYZ
2361879252,2017-11-14 10:50:18,[],0,0,Cold Busted Radio,829,1436,"Los Angeles, CA",663386,None,None,Calvin Valentine - Higher (Grounds) - Avocado Hi
786307876214050816,2017-11-14 09:49:09,[],0,0,Alyssa Rosen,49,12,Santa Monica,2143,None,None,"Where were you on Valentine's day?
My bday!"
2361879252,2017-11-14 09:16:29,[],0,0,Cold Busted Radio,829,1436,"Los Angeles, CA",663386,None,None,Calvin Valentine - GravityHits - Avocado Hi
2361879252,2017-11-14 08:00:44,[],0,0,Cold Busted Radio,829,1436,"Los Angeles, CA",663386,None,None,Calvin Valentine - Perfect Love - Avocado Hi
3013997935,2017-11-14 06:22:49,[],2,20,Sunset Boulevard,106,1678,Chateau Marmont,388,None,None,"""Maybe I've seen too many movies you know, love at first sight."" - Blue Valentine (2010) https://t.co/Cz3hvaPW3Q"
185919690,2017-11-14 06:10:53,[],0,0,Bryan Swarberg,285,222,Los Angeles,2267,None,None,@bcwalcher @Levi_Valentine @MatthewBerryTMR @ESPNFantasy great example. Special teams package on the field. Only th… https://t.co/Oj688Cjbq7
2361879252,2017-11-14 05:28:46,[],0,0,Cold Busted Radio,829,1436,"Los Angeles, CA",663386,None,None,Calvin Valentine - Over (Bush Doctor) - Avocado Hi
1918127772,2017-11-14 04:14:53,[],0,0,alyssa,1520,602,LA,5665,None,None,okay but who wants to see cuco with me on valentine's day? 😤😤 https://t.co/XdVN2qy5Ia
2361879252,2017-11-14 03:44:43,[],0,0,Cold Busted Radio,829,1436,"Los Angeles, CA",663386,None,None,Calvin Valentine - The Juice - Avocado Hi
62910071,2017-11-14 02:53:38,"[u'staytuned', u'popsingle', u'valentine', u'gigicesare', u'vocalist', u'glossy', u'pop', u'hits', u'loud', u'music']",0,0,Gigi Cesare,4142,26181,LA,14582,None,None,#staytuned for my #popsingle #valentine #gigicesare #vocalist #glossy #pop #hits #loud #music… https://t.co/izavQgGTlK
40582794,2017-11-14 02:45:37,[],1,6,J.T. Geissinger,1331,2409,"Los Angeles, CA",9250,None,None,Want a sneak peek of my work in progress? Midnight Valentine is coming your way Feb 6th. Prepare to ugly cry.… https://t.co/8ZSu6NoqYz
2361879252,2017-11-14 02:23:34,[],0,0,Cold Busted Radio,829,1436,"Los Angeles, CA",663386,None,None,Calvin Valentine - Stony Brown - Avocado Hi
2361879252,2017-11-14 01:08:20,[],0,0,Cold Busted Radio,829,1436,"Los Angeles, CA",663386,None,None,Calvin Valentine - Beverly Hi - Avocado Hi
244336322,2017-11-14 01:05:15,[],0,5,Dillon Rogers,534,887,"Los Angeles, CA",10809,None,None,"Jill Valentine, in a quiet bar room far from the safety of civilization and comfort, sits at a dusty grand piano an… https://t.co/Z9PY2pWBmM"
3549526532,2017-11-14 00:42:38,[],0,1,O.V.O Flash,35,61,"Los Angeles, CA",433,None,None,@Fifi_Foxx @Aiden_Valentine @TheCockNinja 🤪👍🏾
1595170141,2017-11-14 00:14:05,[],0,1,Corvin Dallas (MFF),194,2698,"Los Angeles, CA",13253,None,None,@ThatKrazyK9 I blame Valentine’s Day. 😝
22723755,2017-11-13 23:57:10,[],0,11,Tom Ceraulo,896,6902,Los Angeles,22831,None,None,Can't stop picturing Roy Moore returning to that mall in disguise like Bobby Valentine.
2361879252,2017-11-13 23:45:55,[],0,0,Cold Busted Radio,829,1436,"Los Angeles, CA",663386,None,None,Calvin Valentine - Still Got Me - Avocado Hi
1129780945,2017-11-13 23:26:47,[],0,1,Jeremy,490,302,"Los Angeles, CA",3127,None,None,@GeekiGizmo @HyperRTs @ShoutGamers Kathulu on Valentine's day?
2361879252,2017-11-13 22:31:14,[],0,0,Cold Busted Radio,829,1436,"Los Angeles, CA",663386,None,None,Calvin Valentine - Bringer Of Peace - Avocado Hi
4751476812,2017-11-13 22:28:57,[],0,0,IBMG365,147,1722,LA | CHI   IG: @ibmg365,293,"Place(_api=<tweepy.api.API object at 0x11080dfd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x11080dfd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')","{u'type': u'Point', u'coordinates': [34.0522, -118.243]}","[Full Video and article copy/paste link https://t.co/p4qXtZ9Rnb] On Valentine’s Day 2017, Icons… https://t.co/PxVkhOVKvm"
35313938,2017-11-13 22:09:35,"[u'music', u'new', u'nowplaying', u'mixtape', u'hiphop', u'rap', u'westcoast', u'hiphop', u'rap', u'no']",0,0,West Coast Hip Hop,194,1492,"Los Angeles, CA",12121,None,None,"West Coast POV: ""#music #new #nowplaying #mixtape #hiphop #rap Justina Valentine..."" - https://t.co/7fvYuqZQqG #westcoast #hiphop #rap #no…"
738526589802057728,2017-11-13 21:18:19,"[u'recipes', u'food', u'dessert']",0,0,Recipes Cuisine,632,1766,"Los Angeles, CA",38471,None,None,Please RT! #recipes #food #dessert Valentine's Dinner for Two (or more!) https://t.co/2sGVuZX6hT
2361879252,2017-11-13 21:07:43,[],0,0,Cold Busted Radio,829,1436,"Los Angeles, CA",663386,None,None,Calvin Valentine - Say Yes - Avocado Hi
384622449,2017-11-13 20:57:31,[],2,5,Matt Kranis,644,203,"Los Angeles, CA",4422,None,None,"idea for valentine's day card: ""I love you more than Tom Hanks loves vintage typewriters."""
263986860,2017-11-13 20:17:28,[],0,0,Jive Turkey Beer,720,458,Los Angeles,23174,None,None,@MDWDFW Against the Hammer Valentine no less!!! https://t.co/BCTWVNYhd8
15656687,2017-11-13 20:05:23,[],0,0,Mel Stewart,32312,34088,Austin & Los Angeles ,45859,None,None,Valentine Dumont Lowers Belgian 200 Free Record Again In 1:56.55 https://t.co/mKITF4aQA5
82247140,2017-11-13 19:40:40,[],1,3,Mark B. Rosenberg,1752,2768,New York/Los Angeles ,14646,None,None,It’s nine months after Valentine’s Day and literally everyone one of your Facebook friends birthday.
175898020,2017-11-13 19:34:25,[],0,1,Jacob,225,246,"Los Angeles, CA",9686,None,None,@sean_valentine_ That's it?
2361879252,2017-11-13 19:34:19,[],0,0,Cold Busted Radio,829,1436,"Los Angeles, CA",663386,None,None,Calvin Valentine - Golden Budz - Avocado Hi
1129745948,2017-11-13 18:59:52,[],1,1,brandy,186,198,LA,12834,None,None,so Cuco is having a Valentine’s Day show and like... I’m buying 2 tickets so basically does anyone know where I can buy a man for a day?
284243328,2017-11-13 18:44:59,[u'bc17'],7,28,AftertheFinishLine,1008,1988,"Toluca Lake, CA",2581,None,None,"Mmmm, I see a Valentine's Day present our Charity Auction of #bc17 hats...Responsible for Love, Cupid and Heart to… https://t.co/rBrTC7DOKr"
2722016480,2017-11-13 18:38:53,[],0,2,Ari,1026,420,"Los Angeles, CA",25327,"Place(_api=<tweepy.api.API object at 0x11080dfd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x11080dfd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,oh shit. valentine’s day. https://t.co/OV2HKstQTt
583037974,2017-11-13 18:22:44,[],0,1,Fashion Twists,979,1176,"Los Angeles, ca",125714,None,None,"When someone asks, ""who's your valentine?"" https://t.co/kX5gjMBnlu"
2361879252,2017-11-13 18:17:44,[],0,0,Cold Busted Radio,829,1436,"Los Angeles, CA",663386,None,None,Calvin Valentine - Mandown - Avocado Hi
25789426,2017-11-13 18:04:24,[u'MUSIC'],0,0,mark_till,39,3024,"Los Angeles, CA",545806,None,None,"#MUSIC ~ viaUrl=https://t.co/GZ7TsBkDBn
 ~ message=--Elvis Costello ~ My Funny Valentine"
184671886,2017-11-13 17:40:00,[],0,0,Justin Horowitz,933,289,LA,17873,None,None,Blue Valentine is one of the best films this decade https://t.co/4wOAZEdD4o
22671321,2017-11-13 17:30:32,[u'chinning'],0,0,1043 MYfm,1240,21417,"Los Angeles, CA",38265,None,None,New selfie trend #chinning reminds us to never take ourselves too seriously! https://t.co/2wpqT5AAdc
898936247837708288,2017-11-13 17:26:11,[],0,0,Jessy Cambabe,0,144,"Los Angeles, CA",43797,None,None,Horny girls porn pussy cam https://t.co/dPB2oo80vn AMWF Latina Claudia Valentine interracial with Asian guy https://t.co/bZ2PfLToMj
837849938176311296,2017-11-13 16:46:23,[],1,4,mikey.,542,68,"North Hollywood, Los Angeles",1173,None,None,I hate that I spent all of Veterans Day reading Valentine's Day. I was worried that I lost track of 3months again. https://t.co/BRigXyEehj
22671321,2017-11-13 16:30:26,[],0,0,1043 MYfm,1240,21417,"Los Angeles, CA",38265,None,None,Sam Smith surprised one happy couple on their wedding day! https://t.co/Qv4Qk7kHXZ
22671321,2017-11-13 15:30:31,[u'ValentineInTheMorning'],1,3,1043 MYfm,1240,21417,"Los Angeles, CA",38265,None,None,Here's what the whole #ValentineInTheMorning team did over the weekend! https://t.co/QG5kpMvhzq
2361879252,2017-11-13 14:46:18,[],0,0,Cold Busted Radio,829,1436,"Los Angeles, CA",663386,None,None,Calvin Valentine - Crime (One 4 Theory) - Avocado Hi
22671321,2017-11-13 14:30:20,[],1,1,1043 MYfm,1240,21417,"Los Angeles, CA",38265,None,None,Watch Taylor Swift's SNL performance here! https://t.co/UCMDGmnnXp
2779293612,2017-11-13 14:28:51,"[u'FunFacts', u'Japan']",0,0,Princess Yomu,274,314,Los Angeles,17798,None,None,"#FunFacts Unlike in the West, on Valentine's Day in #Japan, women are supposed to give to men."
17869864,2017-11-13 14:17:20,[],0,1,XXXTensions,1005,16814,"Los Angeles, CA",511127,None,None,I'm just trying to be up under somebody's daddy for Valentine's Day. That's goals lol https://t.co/Vku7ZJaz9y
2361879252,2017-11-13 13:21:28,[],0,0,Cold Busted Radio,829,1436,"Los Angeles, CA",663386,None,None,Calvin Valentine - Unknown Profits - Avocado Hi
2361879252,2017-11-13 11:56:15,[],0,0,Cold Busted Radio,829,1436,"Los Angeles, CA",663386,None,None,Calvin Valentine - Xold Xhanxe - Avocado Hi
2361879252,2017-11-13 10:37:04,[],0,0,Cold Busted Radio,829,1436,"Los Angeles, CA",663386,None,None,Calvin Valentine - Pancakes - Avocado Hi
796697709948399616,2017-11-13 08:48:03,[],0,1,Aina,1206,18474,"Los Angeles, CA",14714,None,None,"Valentine Thomas is a spearfishing world record holder

https://t.co/ZUXypx7igT"
66152660,2017-11-13 07:28:29,[],0,0,INT'L MAMI,180,263,"Los Angeles, CA",14868,None,None,@mardubbe I'm glad you share my pain valentine
2588321749,2017-11-13 05:51:31,[],0,0,HotCosplayChicks,2296,1929,"Los Angeles, CA",16084,None,None,📷 Faye Valentine from Cowboy Bebop by AshweeCosplay Check out https://t.co/sLfikJO0Xz for... https://t.co/KlC1FtcLzM
742478252510314497,2017-11-13 05:42:21,[],0,0,Erick C. R.,253,428,"Westwood, Los Angeles",10893,None,None,@cmau_ 😭 omg watch Safe Haven if you haven't already lol and Meet My Valentine!
36272549,2017-11-13 04:34:06,[],0,1,Metal Sludge,1795,12405,"Los Angeles, California",4961,None,None,"Check out CD 4-Pak ONLY $20  WildSide, Bang Tango, Asphalt Valentine, Teenage Casket Company, 80s  https://t.co/y0G4ogOVCz via @eBay"
36272549,2017-11-13 04:32:34,[],0,1,Metal Sludge,1795,12405,"Los Angeles, California",4961,None,None,"Check out ASPHALT VALENTINE ""Strip Rock Roll"" [CD] Factory Sealed Brand New Hard Rock 80s  https://t.co/WPWcAYmS38 via @eBay"
450397702,2017-11-13 03:14:01,[],39,117,Trey,256464,358407,LA,24136,None,None,The only box of chocolates I want this Valentine's Day https://t.co/h9JboXdTwr
809446721042325504,2017-11-13 02:06:05,[],0,1,Karla Lane,1113,24941,"Los Angeles, CA",6550,None,None,@jenna_valentine @whitneywrightx You did it!!!
759957583377469441,2017-11-13 02:05:31,[],0,5,Whitney Wright,571,60735,"Los Angeles, CA",7563,None,None,@jenna_valentine I’m the happiest I’ve ever been in my life!
43368743,2017-11-13 00:00:06,[],0,0,Mark  E Cotter,456,697,Los Angeles,14797,None,None,What’s more thoughtful of a gift than jewelry this Valentine’s Day? https://t.co/0aM4SWQpVk https://t.co/8ZZQmxMlvz
2614889834,2017-11-12 23:28:24,[],0,1,katte,208,217,"Los Angeles, CA",9073,None,None,@victorharo_ shut it that was one time it was valentine’s day and i was desperate
3939896953,2017-11-12 23:21:30,[],0,1,Dez Melendez,5001,2583,"Moorpark, CA",2721,None,None,@USMC_CPD296 @oldtrooper75 @BlissTabitha Damn! And that’s a Christmas photo!! What kind a picture would he pose for… https://t.co/cvpZVCuRlO
16137071,2017-11-12 22:58:02,"[u'NP', u'UM2K', u'music', u'songs', u'goodmusic', u'repeat']",0,0,Urban Music 2000,17,2418,"Los Angeles, CA",742516,None,None,#NP https://t.co/VIlbukLvuz #UM2K Norman Connors - Valentine Love #music #songs #goodmusic #repeat
2546921682,2017-11-12 22:18:06,[u'babe'],0,0,Playmates Tweets,11,3823,Los Angeles,184475,None,None,Mia Valentine https://t.co/ATcRPKMgYV #babe
35937369,2017-11-12 21:26:42,[],0,0,Varand Khachadouri,1267,575,Big Bad Los Angeles,56818,None,None,@Chizzy_GetsBusy you didn't have to pay for the Valentine's Day stuff though... 😎
782348409566998528,2017-11-12 21:00:43,[],0,0,L. Royalty Clothing,652,90,"Los Angeles, CA",634,None,None,Currently designing for my Valentine's Day lingerie and clothing collection. Can't wait to jump… https://t.co/nIQfkt198i
931103010,2017-11-12 20:57:14,[],0,2,SEX BUFFET,688,8614,Planet Earth. ,16698,"Place(_api=<tweepy.api.API object at 0x11080dfd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x11080dfd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,"I wonder how many children would be named rape if we were named after the reason for our conception.

Valentine’s
W… https://t.co/569YMpw1eN"
2305738908,2017-11-12 20:40:43,[],0,0,Francisco Rodriguez,101,105,Santa Monica,3349,None,None,"[Valentine] @Atomicfreeze_'s Valentine should be @mckinseywhit! Who should be yours?
via https://t.co/ScoXnFx0sH https://t.co/SVb7Fl08TS"
2898066150,2017-11-12 20:13:43,[],0,0,ravetraintv,3391,878,"Los Angeles, CA",1957,None,None,"SLYNG Lightshow w/ Anthony Nguyen to ZLNGR ""Sun Kiss (Feat. Matt Valentine)"" | Rave Train https://t.co/30hkC1LK3y… https://t.co/t8rqTdfyyo"
2666434626,2017-11-12 20:05:35,[],0,0,Cin,134,162,"Inglewood, CA",2341,None,None,Valentine’s Day my lonely ass gonna be watching this 😍 https://t.co/3WQixwVJhn
1325162461,2017-11-12 18:59:59,[],0,0,Jackelyn,132,122,"Echo Park, California",1381,"Place(_api=<tweepy.api.API object at 0x11080dfd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x11080dfd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,"Made on Valentine’s Day, Born on Veterans Day 🤯 lol"
52325373,2017-11-12 17:48:50,[],0,0,alexander laurence,300,1975,Los Angeles,1261,None,None,Listen to Walt Wagner’s rendition of My Bloody Valentine’s “I Only Said” from Reworks at Stereogum  https://t.co/eo1GmZjtv6
1691803320,2017-11-12 15:51:26,"[u'np', u'soundcloud']",0,1,Indie Success,33067,53773,"Los Angeles, CA",116660,None,None,"Pull Up - Tony Valentine X Tyler Jame$ 
https://t.co/2hSPQ7fbGv 
#np #soundcloud"
2471628560,2017-11-12 15:41:02,[],0,0,Ceballos,302,563,Hidden Hills,825,None,None,This picture was on Valentine’s Day (2001)... I spent the day visiting my mom at the halfway house... 3 months befo… https://t.co/EA8Gg1oKbe
583037974,2017-11-12 13:37:19,[],0,0,Fashion Twists,979,1176,"Los Angeles, ca",125714,None,None,me this Valentine's Day https://t.co/9J7opBmpKi
