user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,tweets
319351233,2017-11-16 20:44:55,[],0,4,tuck,300,137,LA,1071,None,None,"my aunt at thanksgiving dinner: so what's your favorite thing about college
me: *fantasizing about the near limitle… https://t.co/pEygyN29gO"
74211907,2017-11-16 20:44:29,[],0,0,Bobby Hall,17749,22826,"Los Angeles, CA",52061,None,None,Thank you @KTLA @ktlagayle and @HalSparks for highlighting @ProjAngelFood this morning! Buy Thanksgiving pies and c… https://t.co/sEslJfnBS4
13479902,2017-11-16 20:42:55,[],0,15,Julia Wick,1360,3695,LA,6260,None,None,"RT if you live in LA and a relative just sent out a ""Thanksgiving production notes"" email"
272590773,2017-11-16 20:42:48,[],0,0,5 Truths and a Lie,223,4466,Los Angeles,7133,None,None,5 Geeky Dishes to Spruce up Any Thanksgiving Feast https://t.co/2DrXQjq8hy
2695968499,2017-11-16 20:42:16,[],0,0,Boy Cherie,48,118,"Santa Monica, CA",559,None,None,"Cheers to it almost being Friday! Have so much work to get done before Thanksgiving, but am… https://t.co/9Eg4zRm4jc"
827030511289774080,2017-11-16 20:42:00,[],0,0,;babyniquey,321,185,"Los Angeles, CA",1399,None,None,Thanksgiving is going to be soo upsetting; I wanna go home 🙁
12157962,2017-11-16 20:41:18,[],0,0,Don L Price,1583,2006,"Los Angeles, CA",4803,None,None,Be Thankful and be Giving this Thanksgiving Week. https://t.co/57auGuf0GU
403668242,2017-11-16 20:40:43,"[u'Thanksgiving', u'smoke', u'Turkeys', u'Inglewood', u'info', u'bbq']",0,0,Phillips Bar B Que,324,161,Southern CA,306,"Place(_api=<tweepy.api.API object at 0x0000000010C7F940>, full_name=u'Phillips Bar-B-Que II', url=u'https://api.twitter.com/1.1/geo/id/07d9ecb18c484000.json', country=u'United States', place_type=u'poi', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000010C7F940>, type=u'Polygon', coordinates=[[[-118.36550402518854, 33.97668001984098], [-118.36550402518854, 33.97668001984098], [-118.36550402518854, 33.97668001984098], [-118.36550402518854, 33.97668001984098]]]), contained_within=[], country_code=u'US', attributes={}, id=u'07d9ecb18c484000', name=u'Phillips Bar-B-Que II')",None,"#Thanksgiving is coming and we're ready to #smoke #Turkeys!
Call the #Inglewood store for #info: 310 412 7135.
#bbq… https://t.co/l6hMnNtPDx"
17973247,2017-11-16 20:40:39,[],0,0,Samantha Rae,2046,4453,"Los Angeles, CA",46774,None,None,The Thanksgiving feast at @mullenloweus has begun 🦃🥧🍗🍽❤️ https://t.co/DS8RgXra4U
12157962,2017-11-16 20:39:19,[u'donlprice'],0,0,Don L Price,1583,2006,"Los Angeles, CA",4803,None,None,Thanksgiving Day is a good day to recommit our energies to giving thanks and just giving.-- Amy Grant #donlprice.co… https://t.co/5gBVzuDjiR
711893330,2017-11-16 20:38:12,[],0,0,Tastemaker,597,204,"Los Angeles, CA",15864,None,None,How to Get Your Entire Thanksgiving Meal Delivered to Your Door https://t.co/x63JcsznQT
14483402,2017-11-16 20:37:41,[],0,0,Blinkie,396,330,Los Angeles,18776,None,None,Got vegetarians coming to your Thanksgiving dinner? This dish looks friggin amazing and it won't look sad next to a… https://t.co/fIAUztSOrj
158784656,2017-11-16 20:37:35,[],0,0,Edward DeRuiter,650,1140,"Los Angeles, CA",29756,"Place(_api=<tweepy.api.API object at 0x0000000010C7F940>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000010C7F940>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,If you think this Thanksgiving news cycle is pretty full just wait until Mueller drops another indictment in our laps
1587187640,2017-11-16 20:35:45,[],0,0,Zatthew Zameri,57,116,"Studio City, Los Angeles",3244,None,None,@EASPORTS_MUT @EAMaddenNFL Please don’t have the thanksgiving food collectibles....for the love of God....the mince… https://t.co/fFAYav46Ge
136876696,2017-11-16 20:35:23,[],0,0,GarciaGroupLA,147,116,West Hollywood,1287,None,None,Great way to give back this Thanksgiving. https://t.co/AerlCwAyRE
32032824,2017-11-16 20:34:06,[u'PieOff'],0,1,Jim Reineking,941,1677,Beautiful Santa Monica,13995,None,None,"@1stAndDeek @Dameshek Since Madden and his turducken have left and gone away, is @Dameshek’s #PieOff the new NFL… https://t.co/gtAHuYvZhQ"
37511250,2017-11-16 20:33:27,[u'Thanksgiving'],0,0,Karen Gonzalez,373,4911,New Orleans/ Los Angeles ,390,"Place(_api=<tweepy.api.API object at 0x0000000010C7F940>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000010C7F940>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')","{u'type': u'Point', u'coordinates': [34.0522, -118.243]}","What are you planning on wearing this #Thanksgiving holiday? If you don’t know, no worries- I️… https://t.co/D8iNa3OxVp"
1305633198,2017-11-16 20:32:09,"[u'healthy', u'Thanksgiving', u'tips']",0,0,HomeopathyFBH ,541,451,"Los Angeles, CA",1211,None,None,Staying #healthy and feeling good this #Thanksgiving is possible! Check out these 6 #tips...... https://t.co/9KdYAu9w07
28223477,2017-11-16 20:32:01,[],0,0,Film Independent,3500,538885,"Los Angeles, CA",21276,None,None,Thanksgiving with a food stylist🍗 🌽 🍷 ? Sign us up! Janice Poon aka @FeedingHannibal on creating the picture-perfec… https://t.co/UAyA4aTYC8
33573444,2017-11-16 20:31:59,[],0,0,L.A. Public Library,932,18431,"Los Angeles, California, USA",24120,None,None,Get in the Thanksgiving mood with programs at your local library: https://t.co/TQPhaoIKvX https://t.co/AdYRqBEqZr
35666132,2017-11-16 20:31:55,[],0,0,DjCutNoSlack,283,340,"Los Angeles, California",4353,None,None,"What are you thankful for?
Everyday until Thanksgiving, post something you’re thankful for.
I’m thankful to God... https://t.co/GhNKYMV7R1"
15033883,2017-11-16 20:30:07,[],2,3,hulu,12909,515745,"Los Angeles, CA, USA",23239,None,None,".@TheGoldbergsABC are cooking up some get-rich-quick schemes just in time for Thanksgiving on the latest ep, now st… https://t.co/B2bmycUnDA"
1357364059,2017-11-16 20:28:19,[],0,0,Dinah'sFriedChicken,292,162,"Glendale, CA",981,None,None,Ditch the turkey this year and bring the best fried chicken in Glendale to your Thanksgiving dinner!
121815750,2017-11-16 20:27:43,"[u'gratitude', u'GiveThanks', u'Thanksgiving']",0,0,Seven Arrows,39,91,"Pacific Palisades, CA",162,None,None,New Eye on Our Vision Blog Post - Gratitude https://t.co/1n1RHpmc9l #gratitude #GiveThanks #Thanksgiving https://t.co/ROapPDGpKH
51516140,2017-11-16 20:27:12,[],0,0,Talk Topics,1,1228,"Los Angeles, CA",44971,None,None,What's The Worst (Or Best) Time To Drive On Thanksgiving Weekend https://t.co/tPvTpbGGpq
1033,2017-11-16 20:26:01,[],0,0,Chris Conroy,475,5345,"Los Angeles, CA",14686,None,None,"“Get ready to stack fine china on my soon-to-be perfect rear end, because, Lyndon, let me tell you, I’m hosting Tha… https://t.co/G7CKb6cbPl"
37968650,2017-11-16 20:25:50,[u'appetizer'],0,0,Lokness,491,402,Los Angeles,1619,None,None,Thanksgiving is just a week away! I have a quick #appetizer that will have your guests coming back for more! Guava… https://t.co/0uA63zl5sR
236156183,2017-11-16 20:25:49,[],1,0,Positive Primo,680,1434,"Los Angeles, CA",269464,None,None,8 strippers in a hotel room smell like da ham n pineapples ya eat on Thanksgiving
724852216239149056,2017-11-16 20:25:23,"[u'Geeky', u'Thanksgiving']",0,0,Booze and Phasers,148,1117,Los Angeles,2390,None,None,5 #Geeky Dishes to Spruce up Any #Thanksgiving Feast https://t.co/8gC2vIfuAt
60495706,2017-11-16 20:24:16,[],0,1,Hot Girl Rae,448,734,"Los Angeles, CA",37307,"Place(_api=<tweepy.api.API object at 0x0000000010C7F940>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000010C7F940>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,"Nigga why didn’t anyone tell me Thanksgiving was next week, like wtf? When did that happen?"
750817305450295296,2017-11-16 20:23:26,[],1,0,THIS. IS. NOT. GIL.,226,167,"Los Angeles, CA",2412,None,None,Word.... that's why I liked when @N0b0dysN0thing and I went to that white was Thanksgiving last year. https://t.co/FS5ZrKSXYU
28037631,2017-11-16 20:21:34,[],0,47,Allie Mac Kay,398,68209,Los Angeles,43380,None,None,"Tonight I'm going to see Elbow, a band that gets me right in the gut every single time. Tomorrow, I fly across the… https://t.co/oKRgjynxK8"
408094563,2017-11-16 20:21:32,[],0,1,BIG DIPPER,1057,4814,"Los Angeles, CA",6545,None,None,The night before Thanksgiving I’ll be back in my hometown performing at @evanstonspace with my… https://t.co/iWAgbALVAa
345820645,2017-11-16 20:20:25,[],0,0,Nick,830,156,"Los Angeles, CA",4446,None,None,@Phil_Lewis_ Someone puts this on my Thanksgiving table we fighting.
898805746342567937,2017-11-16 20:20:18,[],0,2,Cashmoneylillowks,26,23,"Los Angeles, CA",97,None,None,Today's Thursday which means it's basically Friday and if it's Friday then it's the weekend and if it's the weekend… https://t.co/tgQh9JyQE6
35874969,2017-11-16 20:19:59,[],3,47,Melissa Rivers,154,606492,"Los Angeles, CA",6831,None,None,The Macy's Thanksgiving Day Parade has always been one of our favorites! Who's ready for Thanksgiving? 🦃 https://t.co/87NJpfWwH8
1517552070,2017-11-16 20:18:06,[u'RoastMe'],2,7,All Def Digital,983,41996,"Los Angeles, CA",16943,"Place(_api=<tweepy.api.API object at 0x0000000010C7F940>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000010C7F940>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,MONDAY join us LIVE for a special Thanksgiving Edition of #RoastMe 🔥🔥🔥 https://t.co/ffl0SADBzV
98074431,2017-11-16 20:17:41,[],0,0,The Valley Vegan,734,580,Los Angeles,3357,None,None,https://t.co/ny4HBaqjBs https://t.co/0gyw7PmNbt
882471266728501248,2017-11-16 20:17:11,[],0,0,Daenerys Targaryen,95,85,"Los Angeles, CA",5013,"Place(_api=<tweepy.api.API object at 0x0000000010C7F940>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000010C7F940>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,I have an entire week off for Thanksgiving break.
2885643176,2017-11-16 20:16:38,"[u'worship', u'ass']",2,3,Vivienne Adams,39,584,"Los Angeles, CA",240,None,None,Come #worship it. Last day on cam until Thanksgiving! @HotGirlGuide @Only_Brunettes @Boogie_1969 @MyFreeCams #ass… https://t.co/jAMrFuA1DE
47267963,2017-11-16 20:16:25,"[u'Thanksgiving', u'Friendsgiving']",0,0,Samantha Jai,226,283,"Los Angeles, CA",477,None,None,motion to replace #Thanksgiving with #Friendsgiving 🙌🏾🙌🏾🙌🏾
83932730,2017-11-16 20:16:18,[],0,0,Danielle N | Blogger,379,1754,"Los Angeles, CA",29047,None,None,This is my selfie angle...can you believe Thanksgiving is next Thursday?! November JUST started!! 🤦🏽‍♀️ Why is time… https://t.co/beSH9O1cwa
2815467643,2017-11-16 20:16:15,[],0,0,Vernon Mitchell,371,240,"Los Angeles, CA",4093,None,None,Where's all the Shirly Ceasar songs and Patti Pie memes to put me in the mood for Thanksgiving? I don't see NOTHING… https://t.co/WfigkI8gPF
237620107,2017-11-16 20:16:11,[],1,5,Venice 311,2422,182338,"Venice, CA 90291",97230,None,None,For all of you traveling for Thanksgiving even if just 1/2 hour away... GET A SECURITY SYSTEM. One Nest cam or a fr… https://t.co/FZ9VtLBInN
74565856,2017-11-16 20:16:08,"[u'Thanksgiving', u'Gravy']",0,0,MultiCulturalCooking,1256,1551,Los Angeles,27907,None,None,#Thanksgiving Cooking Secrets: How to Make Good #Gravy &amp; Mashed Potato... https://t.co/qSI7wvH76A
780295774940766208,2017-11-16 20:16:01,[],0,0,Trip Astute,2556,2242,"Los Angeles, CA",386,None,None,"Traveling during the Thanksgiving season can be crazy, but traveling on Thanksgiving Day is actually a smart idea.… https://t.co/5buqxfUDOc"
32510878,2017-11-16 20:15:22,[],0,0,Natasha Trenev,831,578,"Westlake Village, CA",2215,None,None,"Thanksgiving food make you feel good temporarily, but giving thanks is good for your mental health https://t.co/l35qsRhoYl"
23149578,2017-11-16 20:15:13,[],0,0,Richard Haberkern,1937,54344,"Los Angeles, CA",203859,None,None,The 35 Best Thanksgiving Recipes You Should Make This Year https://t.co/aSsk2cp43M https://t.co/FTNFKEBusB
816433094,2017-11-16 20:15:11,[],0,0,KEV,1793,1862,COUNTY OF LOS ANGELES,376170,None,None,"@alwaysonlytony I DUNNO WE WILL SEE. MOST ARE NOT ACTUALLY ON IT, THEY PAY THE TAX, OR FINE. SO THEM REMOVING IT IN… https://t.co/8zF60S5Ms1"
2385666198,2017-11-16 20:15:01,[],0,0,Northridge Tire Pros,488,540,"Northridge, CA 91324",1270,None,None,Will you be hitting the road next week? Here are a few Thanksgiving travel stats to help you plan your trip! https://t.co/LGYf29Lwz7
2855996053,2017-11-16 20:14:09,"[u'ThanksGiving', u'SugarRushbyiisha', u'desserts', u'holidays', u'venice', u'homemade', u'redvelvet']",0,0,SugarRush,89,44,"Venice, Ca",1327,"Place(_api=<tweepy.api.API object at 0x0000000010C7F940>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000010C7F940>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,"... #ThanksGiving is next week right🤔
#SugarRushbyiisha #desserts #holidays #venice #homemade #redvelvet #cakes#che… https://t.co/KbvciifB6x"
20284575,2017-11-16 20:13:31,[],0,1,Christina Radish,515,1964,"Los Angeles, CA",6080,None,None,A huge THANK YOU to @DWAnimation for the Thanksgiving pie!!! SPIRIT RIDING FREE returns for Season 3 at @Netflix on… https://t.co/sex0xQ4O1y
2360197615,2017-11-16 20:13:25,[],1,3,Dashiell Driscoll,1519,3291,"Los Angeles, Ca",13222,"Place(_api=<tweepy.api.API object at 0x0000000010C7F940>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000010C7F940>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,Working on a very special Thanksgiving episode of Zack Morris Is Trash that will be up at noon tomorrow on @funnyordie :)
271196899,2017-11-16 20:12:55,[],0,0,"LA, I'm Yours",164,8581,"Los Angeles, CA",8549,None,None,"If you're in town for Thanksgiving, The Good Friend Brand is having a nice little party for a cause that you should… https://t.co/QqQri1MUoY"
2385326738,2017-11-16 20:12:53,[],0,0,TEV TEV,239,326,"Los Angeles, CA",11018,"Place(_api=<tweepy.api.API object at 0x0000000010C7F940>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000010C7F940>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,God is good they told me they lost my package and I wouldn’t get it till after thanksgiving but it came today and n… https://t.co/TPrVt76dxq
157533722,2017-11-16 20:11:47,[u'tbt'],1,2,Ruskin Group Theatre,1947,3178,Santa Monica,923,None,None,Thanksgiving has got us feeling grateful. So this week’s #tbt is our “Wall of Plays.” Each postcard is a play we’ve… https://t.co/dDYgRxMeoF
1114763713,2017-11-16 20:11:43,[u'DDFPpieoffVI'],1,1,Eddie Murphy,964,473,"Los Angeles, CA",8722,None,None,if/when i win #DDFPpieoffVI i have to thank @Vikes_N_Ikes for his family recipe. fun fact the Stanzione family invented Thanksgiving
18203871,2017-11-16 20:10:19,[],0,0,Rob Dionne,731,1581,"Los Angeles, CA",4874,None,None,"Ever wondered what it was like to hunt and eat caribou up in Alaska? This week, Personal Cook and Health Coach, Gin… https://t.co/PRzBJtdnoY"
759261222550302720,2017-11-16 20:09:40,[],0,0,Druelmaster,27,18,"Los Angeles, CA",512,"Place(_api=<tweepy.api.API object at 0x0000000010C7F940>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000010C7F940>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,Creo que me estoy enfermando. Cuerpo porfavor si te enfermas que sea despues de Thanksgiving. Quiero comer rico.
78961363,2017-11-16 20:09:34,[],4,20,ETC!ETC!,514,87801,Los Angeles ,45576,None,None,I can’t wait to make my famous canned cranberry sauce for thanksgiving
4470997279,2017-11-16 20:07:29,[],0,0,Samuel R. Murrian,508,364,"Los Angeles, CA",503,"Place(_api=<tweepy.api.API object at 0x0000000010C7F940>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000010C7F940>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,15 Must-Watch Thanksgiving Movies We're Thankful For https://t.co/Z89y9f1gaZ
98074431,2017-11-16 20:07:26,[],0,0,The Valley Vegan,734,580,Los Angeles,3357,None,None,https://t.co/ny4HBaqjBs https://t.co/7E52hKZhae
894171648,2017-11-16 20:07:04,"[u'Thanksgiving', u'furniture', u'interiordesign']",2,4,Christopher Knight,337,5646,"Los Angeles, CA",4521,None,None,"If you're considering doing #Thanksgiving buffet style, this new sideboard is for you! https://t.co/siu3mYoXH9 #furniture #interiordesign"
849510952257146880,2017-11-16 20:06:58,[],0,0,GlamdomFandom,93,13,"Los Angeles, CA",103,None,None,I have always been a tree-up-after-Thanksgiving gal. But the barrage of upsetting news stories makes me think I sho… https://t.co/QhltYisZGV
705849331,2017-11-16 20:06:43,[],0,0,The Loft L.A.,17,116,West LA ,793,None,None,RSVP NOW FOR YOU &amp; YOUR FAMILY: https://t.co/4Pf9UsqdF5 https://t.co/adTsXDW04T
985503240,2017-11-16 20:04:34,[],0,1,Harry freakin Potter,110,42,"Torrance, CA",4325,None,None,Woohoo! The quarter is over and I aced all my classes!!!! THANKSGIVING AND WINTER BREAK HERE I COME!
169329201,2017-11-16 20:03:46,"[u'jesus', u'jesussaves', u'jesuschrist', u'jesusiscoming', u'thanksgiving', u'faith', u'love']",0,0,Lifeline Ministries,73,33,"North Hollywood, CA",301,None,None,"My Lord, my Refuge, my Strength!!!
❤️
#jesus #jesussaves #jesuschrist #jesusiscoming #thanksgiving #faith #love... https://t.co/tbSj3ce2ym"
709754317,2017-11-16 20:03:32,[],1,29,Erika Harlacher,267,13266,Los Angeles,26233,None,None,Every time I think about Thanksgiving I get so excited because like literally it's a holiday for eating and it's th… https://t.co/FyKV6torYV
43630946,2017-11-16 20:02:36,[],0,0,Cindy Fabiola,73,126,"Los Angeles, CA",19489,None,None,Trying to get the family thanksgiving together for dinner it's hard
76851227,2017-11-16 20:02:14,[],0,0,Leaf Blower Incident,770,270,"los angeles, ca",11662,None,None,@BizballMaury Are millennials now ruining Thanksgiving?!?
237438014,2017-11-16 20:01:33,[],0,0,Alex Gandel,250,372,"Simi Valley, CA",5418,None,None,Awesome opportunity to help feed qualified families a Thanksgiving Dinner. Donate here! https://t.co/Ye4tqFXs3c
18484709,2017-11-16 20:01:30,"[u'ThursdayThoughts', u'tablescape', u'thanksgiving', u'eventprofs']",0,0,Marley Majcher,28958,26588,"Los Angeles, CA",35700,None,None,No flowers needed for this Thanksgiving tablescape! #ThursdayThoughts #tablescape #thanksgiving #eventprofs please… https://t.co/hK4u0BGPy1
28389038,2017-11-16 20:01:23,[],0,0,LA Gymnastics,3524,4055,"Culver City, CA",5304,None,None,"If you can’t make the Thanksgiving Day Camp, don’t worry: Winter Camp gymnastics classes are the best winter break… https://t.co/ORGKhm4vWv"
782677546139648001,2017-11-16 20:01:13,[],0,0,Javier Macias,116,30,"Simi Valley, CA",324,None,None,Thanksgiving at Keller Williams Exclusive Properties!! https://t.co/lXaLMbd1wt https://t.co/rr66C0TFgc
756353352510812160,2017-11-16 20:01:09,[u'Thanksgiving'],0,0,beckworthandco,324,383,"Los Angeles, CA",783,None,None,Take #Thanksgiving to the next level by jazzing up the outdoor decors like it's serious business! Here are 30 eye-c… https://t.co/yq7tPnu1kz
521773906,2017-11-16 20:00:42,[],0,0,Shawl Dawls,1348,913,Los Angeles,6380,None,None,The countdown begins...Only ONE MORE WEEK until Thanksgiving!🍂 Shawl Dawls is thankful for all of the love and... https://t.co/qu0Rrn6aLt
3307302241,2017-11-16 20:00:30,"[u'Sibosolution', u'sibo']",0,0,Melanie Keller ND,51,154,"Los Angeles, CA",334,None,None,"Here are some low FODMAP ideas for Thanksgiving! 😊🦃🙌🏻

https://t.co/2XFQHQ172m

#Sibosolution #sibo… https://t.co/resIrkBPax"
50292966,2017-11-16 20:00:27,[u'Thanksgiving'],0,1,Well+Good,1819,97353,New York and Los Angeles,40845,None,None,This easy sweet potato side dish is #Thanksgiving recipe gold: https://t.co/poi1MoFv40
142335727,2017-11-16 20:00:26,[],0,3,Shameless Maya,855,50904,"Los Angeles, CA",15128,None,None,"Hey Boos! Thanksgiving is right around the corner. Grab some Shameless Merch and use code ""THANKSBOO"" for 10% off.… https://t.co/Tlkd8rTg4I"
