user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,tweets
225684809,2017-11-17 05:46:48,[],0,0,Lorraine Devon Wilke,3512,9719,"Playa del Rey, CA",38740,None,None,b'The pussy-grabbing Russia-loving nuclear-war-fomenting inarticulate has SO little self-awareness he probably doesn\xe2\x80\x99\xe2\x80\xa6 https://t.co/pIv8igwO1j'
2967808004,2017-11-17 05:12:07,[],0,0,Brody,35,49,los angeles,40281,None,None,"b'""Under the G.O.P. Tax Plan, Who Would Win and Lose?"" by PATRICIA COHEN via NYT https://t.co/9SxBXRHoFi'"
3097193449,2017-11-17 04:57:21,[],0,0,Michelle Lev,67,29,"Reseda, Los Angeles",6074,None,None,b'Tax reform is a house of lies: https://t.co/7hfKxBEAMP via @slate'
3097193449,2017-11-17 04:56:54,[],0,0,Michelle Lev,67,29,"Reseda, Los Angeles",6074,None,None,"b""Schumer: Steve Mnuchin 'lying' about tax reform to 'suck up to Trump' https://t.co/jbj7qnH8xV"""
12707222,2017-11-17 04:56:14,[],0,0,Annelize Bester,1686,1319,"Los Angeles, CA, U.S.A.",115370,None,None,"b'FoxNews: .KellyannePolls on tax reform: ""I think it\'s very regrettable that we can\'t find a single Democrat to supp\xe2\x80\xa6 https://t.co/B8hehimDZJ'"
413280752,2017-11-17 04:53:05,[],0,0,Jeremy Kehoe,187,199,Los Angeles,10279,None,None,"b'House Republicans pass tax plan that would cut corporate rates, add to deficit https://t.co/lNpkW7maVc'"
12707222,2017-11-17 04:51:15,[],0,0,Annelize Bester,1686,1319,"Los Angeles, CA, U.S.A.",115370,None,None,"b'FoxNews: .KellyannePolls on tax reform: ""We will have more Americans paying 0% on their taxes than we currently do."" https://t.co/em8a0SI0sB'"
980611,2017-11-17 04:49:23,[],0,0,Karoli,3635,45036,"Camarillo, CA",366813,None,None,"b'@TheStagmania Online mob rule was in high dudgeon. 9 out of 10 tweets were on that one topic while tax reform, the\xe2\x80\xa6 https://t.co/EaOmkI2TeQ'"
352849250,2017-11-17 04:47:06,['college'],0,0,School Money,3422,7564,Los Angeles,18666,None,None,b'Guest View: Federal tax reform bill will harm college students https://t.co/Fc0gkuoEIJ #college https://t.co/RJFl8L2BiZ'
1973636474,2017-11-17 04:44:53,[],0,0,SFD,1257,938,Los Angeles,24571,None,None,b'Republicans are weaponizing the tax code https://t.co/oUL7LwrLik via @voxdotcom'
74211907,2017-11-17 04:29:47,[],1,7,Bobby Hall,17757,22821,"Los Angeles, CA",52079,None,None,b'@realDonaldTrump Um... the Tax bill \xe2\x80\x9cwon\xe2\x80\x9d by 22 votes. Out of 454 votes cast that\xe2\x80\x99s not really considered a big win\xe2\x80\xa6 https://t.co/gbnFqkxDl6'
1631906112,2017-11-17 04:07:21,[],0,0,Foster Cannon,127,54,,310,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='c84cc6061e2af8da', url='https://api.twitter.com/1.1/geo/id/c84cc6061e2af8da.json', place_type='city', name='Simi Valley', full_name='Simi Valley, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-118.8297529, 34.222878], [-118.6330454, 34.222878], [-118.6330454, 34.311743], [-118.8297529, 34.311743]]]), attributes={})",None,b'UNFATHOMABLE.  The only word I can use to describe the concept that we could sink this low.  Rampant sexual miscond\xe2\x80\xa6 https://t.co/vErUgiYl9c'
794410278771257344,2017-11-17 03:56:55,[],0,0,CHASE METALS,487,4242,"Los Angeles, CA",3150,None,None,b'4 Republican Senators in Private Talks That Could Kill Current Tax Reform Bill - TIME https://t.co/tDhCwcwi5Y'
352849250,2017-11-17 03:45:14,['college'],0,0,School Money,3422,7564,Los Angeles,18666,None,None,b'Guest View: Federal tax reform bill will harm college students https://t.co/tQG3QWe1Vn #college https://t.co/IDiAwDhpjg'
63202029,2017-11-17 03:38:21,[],1,1,zoli osaze,4114,3608,los angeles,165459,None,None,b'https://t.co/yfKpij2zRG'
1099530860,2017-11-17 03:28:37,"['homequest', 'homequestrealestate']",0,0,Homequest,428,119,"Los Angeles, CA",170,None,None,b'House passes sweeping tax reform including slashing mortgage interest deduction. #homequest #homequestrealestate... https://t.co/IuiCd7ujk8'
803300683105505280,2017-11-17 03:27:27,[],1,1,Unruliegirl,221,40,"Los Angeles, CA",479,None,None,"b'@JoyAnnReid Joy, HELP! Between lifting the elephant ban, tax reform, keystone pipeline spill, healthcare and this s\xe2\x80\xa6 https://t.co/pJlCtiEvUH'"
16664681,2017-11-17 03:25:04,[],12,17,Los Angeles Times,10665,3109918,"Los Angeles, CA",183546,None,None,b'House passes its tax reform plan as Senate version comes under new attack https://t.co/WYeC3hFrA8'
1932844638,2017-11-17 03:16:45,[],0,0,I'm A Cajun,1095,728,LA,10469,None,None,"b'@RealJamesWoods I\xe2\x80\x99m trying stay optimistic, but the repugnant republicans will find a way to screw up tax reform in\xe2\x80\xa6 https://t.co/5qveWRFNbv'"
12707222,2017-11-17 03:16:43,[],0,0,Annelize Bester,1686,1319,"Los Angeles, CA, U.S.A.",115370,None,None,b'FoxNews: .JohnFund: It looks like we are finally on the cusp of tax reform https://t.co/RYBSITrkVQ'
762867518830551044,2017-11-17 03:16:00,[],0,0,Conor,46,97,,6040,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='c1e1a49e92ce1ba0', url='https://api.twitter.com/1.1/geo/id/c1e1a49e92ce1ba0.json', place_type='city', name='Torrance', full_name='Torrance, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-118.3940862, 33.7804411], [-118.308349, 33.7804411], [-118.308349, 33.886988], [-118.3940862, 33.886988]]]), attributes={})",None,b'@seanhannity. Tax reform for Americans is not newsworthy?? https://t.co/kMyqc9exST'
1409535590,2017-11-17 03:08:07,[],0,0,benton lee,1248,901,los angeles,124143,None,None,b'House Republicans pass tax reform bill https://t.co/B8Vn7IRHBT'
769971061135900672,2017-11-17 02:51:45,[],0,0,CC,648,141,"Manhattan Beach, CA",5198,None,None,b'@IronStache @GOP @SenJohnMcCain PLEASE SHOW SOME MORAL AUTHORITY AND PROTECT THE \xf0\x9f\x87\xba\xf0\x9f\x87\xb8ppl. STOP CATERING 2 billionaire\xe2\x80\xa6 https://t.co/U17eUD9iXk'
17920055,2017-11-17 02:51:06,[],0,0,HWDRepublican,5481,6225,"Hollywood, CA USA",596052,None,None,b'THR: John Fund: It looks like we are finally on the cusp of tax reform https://t.co/vCFg6EN7G9 (FOX)'
28020720,2017-11-17 02:45:18,[],0,0,Toby Muresianu,12306,15873,"Los Angeles, CA",6352,None,None,"b'@Verbal_Crow Yeah, cuts in the form of actual tax reform like people have been talking about forever would be defensible but this is no good'"
45485208,2017-11-17 02:42:30,[],0,1,Clay Black,1277,596,West Toluca Lake ,4756,None,None,b'My thoughts on today\xe2\x80\x99s new tax reform bill: https://t.co/EiVwLagIGh via @YouTube'
293786612,2017-11-17 02:40:34,[],5,8,Ann Brenoff,3236,5252,Los Angeles,22619,None,None,"b""@SpeakerRyan Here's REALLY what tax reform means for fams:\nloss of health care\npermanent cuts for business, not ind\xe2\x80\xa6 https://t.co/4XyMyJ2yBT"""
721481282060877824,2017-11-17 02:32:23,[],0,0,JaelCorbin,247,74,"Los Angeles, CA",3935,None,None,b'House passes its tax reform plan as Senate version comes under new attack https://t.co/TSu1hVusfb'
880469757174177792,2017-11-17 02:30:16,[],0,0,Steve Pollack,3492,1620,"Calabasas, CA",259,None,None,b'How will the housing industry respond to the Senate tax bill? @housingwire https://t.co/J6ay9K9wTp https://t.co/IncWoe3SLL'
17713378,2017-11-17 02:26:57,[],0,0,Doug Turski,571,185,"Santa Monica, CA",496,None,None,b'Finance Debates Modified Tax Bill as GOP Senator Signals Opposition https://t.co/U1dFeEgbCx'
33081519,2017-11-17 02:26:32,[],0,0,Vincent Bitetti,384,164,Los Angeles,3308,None,None,b'I live in CA but SALT isn\xe2\x80\x99t the only reason I oppose this pork style tax reform imposter of a bill. https://t.co/w5lbhnP3tU'
313028163,2017-11-17 02:25:35,[],0,0,Spencer Kleyweg,119,285,"Los Angeles, CA",3129,None,None,b'The House just passed tax reform that doubles the standard deduction! (Up to $24k tax-free) \n\nWhy would 192 Democra\xe2\x80\xa6 https://t.co/8eC0yEXpH1'
262905603,2017-11-17 02:18:43,[],0,0,T. Sanders,765,928,"West Los Angeles, California",16156,None,None,b'Here Are The GOP Reps Who Voted Against Tax Reform https://t.co/SStkVJAq2K via @dailycaller'
12707222,2017-11-17 02:17:04,[],0,0,Annelize Bester,1686,1319,"Los Angeles, CA, U.S.A.",115370,None,None,"b""FoxNews: Rep. SteveScalise reacted to an expletive-laced message from comedian Rosie O'Donnell after the House pass\xe2\x80\xa6 https://t.co/wrmAaE6uVx"""
114908638,2017-11-17 02:15:07,[],0,0,Joshua V. Azran,1229,496,"Los Angeles, CA",1980,None,None,b'What the House tax bill holds for individuals https://t.co/CZ3XF9BbZA'
249924919,2017-11-17 02:12:11,[],0,0,M Jason Hall,105,34,"Sherman Oaks, California",1379,None,None,b'@LindseyGrahamSC @realDonaldTrump @VP Haha.. I don\xe2\x80\x99t seen evidence of any meaningful tax reform... just corporation\xe2\x80\xa6 https://t.co/CcBKfkze9B'
26326756,2017-11-17 02:08:54,[],0,3,Christian Spicer,1279,202109,LA,1190,None,None,b'@NickFalacci Now we just need these same people to call about this tax \xe2\x80\x9creform\xe2\x80\x9d too.'
778919686104723456,2017-11-17 02:08:31,[],0,0,ingrateMars,1854,1650,"Los Angeles, CA",14289,None,None,"b'Tax cuts do not equal Tax reform. That would actually, you know, take work, something the GOP does not know how kno\xe2\x80\xa6 https://t.co/qcO5uLahGq'"
239566684,2017-11-17 02:00:37,[],0,0,Azran Financial APC,1968,5024,"Los Angeles, CA",2298,None,None,b'What the House tax bill holds for individuals https://t.co/zRj3Ac9OAj'
44526609,2017-11-17 01:59:46,[],0,0,Handyman,2003,739,,50814,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,b'@CNN @MSNBC GOP PATRIOTS?? Are to busy to advance their AGENDA despite overwhelming opposition by PUBLIC to so call\xe2\x80\xa6 https://t.co/ZubaJdNSl1'
894593420601065472,2017-11-17 01:59:10,[],0,2,Pete,112,70,"Redondo Beach, CA",1798,None,None,b'@angrytwinsmom @CapeStation @shaker0309 @SteveScalise @Rosie His tweet was about the tax reform and you\xe2\x80\x99re bringing up healthcare?'
44526609,2017-11-17 01:58:26,[],0,0,Handyman,2003,739,,50814,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,b'GOP PATRIOTS?? Are to busy to advance their AGENDA despite overwhelming opposition by PUBLIC to so called MAJOR TAX\xe2\x80\xa6 https://t.co/2bOSWfZHKi'
2430642552,2017-11-17 01:48:28,[],0,0,Josh Winiarz,56,20,"Beverly Hills, CA",168,None,None,"b""Donald, your tax reform Bill sucks. You're only giving tax breaks to the upper class wealthy people. what about the\xe2\x80\xa6 https://t.co/XRyfuHQUkK"""
21052064,2017-11-17 01:45:25,[],0,0,Danielle,1280,430,"El Segundo, Ca",728,None,None,b'401(k) plans remain untouched in tax bill passed by House https://t.co/eylfjUolhy'
4759847826,2017-11-17 01:44:35,[],0,0,"Fr. Paul Keller, CMF",812,294,"Los Angeles, CA",5380,None,None,b'Retweeted NETWORK (@NETWORKLobby):\n\n\xe2\x80\x9cNo tax reform proposal is acceptable that increases taxes for those living... https://t.co/lhmwsYLr2s'
4759847826,2017-11-17 01:44:26,[],1,0,"Fr. Paul Keller, CMF",812,294,"Los Angeles, CA",5380,None,None,b'Retweeted CaCathConf (@CACatholicConf):\n\nUS Bishops Issue letter on tax reform debate https://t.co/rLCg4HoK8A... https://t.co/vvAKBkwnwF'
28847341,2017-11-17 01:40:06,[],0,0,Kennedy,83,32,"Beverly Hills, CA.",1438,None,None,"b'@WhiteHouse Kudos to Congress for tax bill. Wow, how easily the Left are lapping up the Schumer/Pelosi lies on tax\xe2\x80\xa6 https://t.co/vbFhjcujRG'"
56033487,2017-11-17 01:38:45,[],0,1,Anne Marie,468,947,Los Angeles,6819,None,None,"b'\xe2\x80\x9cHe currently pays taxes on his $30,000 stipend, but under the proposed House tax bill, his tuition waiver would al\xe2\x80\xa6 https://t.co/4ZSPKgnf2D'"
1634704777,2017-11-17 01:37:48,[],0,0,Talia Osteen Hess,598,582,"Los Angeles, CA",11376,None,None,b'On Tax \xe2\x80\x9cReform\xe2\x80\x9d: https://t.co/yVlmuBdCDs'
2471217686,2017-11-17 01:35:49,"['401k', 'IRA', 'TaxReform', 'Trump', 'twitter', 'news', 'whitehouse', 'taxbill']",0,1,Precious Metal Coins,92,85,"Beverly Hills, CA",3511,None,None,"b""#401k, #IRA Changes On #TaxReform Table Despite #Trump's 'No Change' Tweet | #twitter #news #whitehouse #taxbill\xe2\x80\xa6 https://t.co/FUwfON44JD"""
134795427,2017-11-17 01:32:28,[],2,1,Walter Dominguez,328,119,"Los Angeles, CA",4554,None,None,"b'The Trump family. Guess what: Donald\xe2\x80\x99s \xe2\x80\x9ctax reform\xe2\x80\x9d will make them ONE BILLION dollars richer. Gosh, I\xe2\x80\x99m so glad th\xe2\x80\xa6 https://t.co/gJ8Hxetov8'"
3167923560,2017-11-17 01:25:44,[],0,1,Constitutionalist,2778,1434,"Hawthorne, CA",34337,None,None,"b'Actually, being a lying lyer who lies is one of Schumer\xe2\x80\x99s least offensive qualities. https://t.co/eXY31xIuOw'"
12707222,2017-11-17 01:11:34,[],0,0,Annelize Bester,1686,1319,"Los Angeles, CA, U.S.A.",115370,None,None,"b""FoxNews: 'Bless Your Heart': SteveScalise Responds to Rosie Attack Over Tax Reform https://t.co/eRKaVnMFeF"""
14413000,2017-11-17 01:06:20,[],0,0,Josh Callahan,613,1678,Los Angeles,16889,None,None,b'@thehumphreyker @RoscoRoberts1 @lauraclarejames But maybe you\xe2\x80\x99re super revved up over estate tax reform and a tax b\xe2\x80\xa6 https://t.co/wSdQ8SDHLT'
8668432,2017-11-17 01:06:16,[],0,0,SEO Web Writer,25,399,"Los Angeles, CA",29102,None,None,"b'GOP Tax Reform Bill Cuts Health Care For Existing People, Creates Savings Accounts For Unborn https://t.co/Ab2PdzaE0r'"
232350824,2017-11-17 00:54:34,[],0,0,Neil McCarthy,12,8,"Torrance, CA",117,None,None,"b""@latimesopinion Great - raise gas taxes which hits the poorest of the poor but the tax reform is 'evil' - if Obama\xe2\x80\xa6 https://t.co/p9dzNiE5Xx"""
731167584,2017-11-17 00:52:19,[],17,22,Ronald Brownstein,1765,38874,"Los Angeles, CA",14511,None,None,b'\xe2\x80\x9cit is about whether homeowners will have the rug pulled out from under them with a tax system that suddenly favors\xe2\x80\xa6 https://t.co/AxMbTFbWs0'
466269791,2017-11-17 00:52:13,[],0,0,Jacy Starr,341,214,"Simi Valley, CA",9265,None,None,b'This Week in Congress Tax Reform Update - Campaign for Liberty https://t.co/bXJSpBWFaj'
466269791,2017-11-17 00:51:42,[],0,0,Jacy Starr,341,214,"Simi Valley, CA",9265,None,None,b'https://t.co/6fYxEBNNqP'
114908638,2017-11-17 00:45:10,[],0,0,Joshua V. Azran,1229,496,"Los Angeles, CA",1980,None,None,b'Senate tax reform bill differs from House version in many ways https://t.co/9WukYi77Kx'
380137539,2017-11-17 00:44:33,[],0,0,Luis Ponce,1611,649,"Northridge, CA",30717,None,None,b'@csunnie24 Shit is all kinds of fucked. Even the Pentagon is telling congress if they care about national Security\xe2\x80\xa6 https://t.co/Ic7CuvED3H'
239566684,2017-11-17 00:40:09,[],0,0,Azran Financial APC,1968,5024,"Los Angeles, CA",2298,None,None,b'Senate tax reform bill differs from House version in many ways https://t.co/htVGPhU9FR'
514099301,2017-11-17 00:39:44,[],0,0,Navi Avatar,1288,1358,"Los Angeles, California",6102,None,None,b'Dow up 187 points as Tax Reform bill passes House. $PYPL $SQ hit all time highs. $BABA strong bounce. https://t.co/oVfBaxDycg'
228509949,2017-11-17 00:32:09,[],0,0,casey,586,408,los angeles ,13417,None,None,"b'Hey @realDonaldTrump every decision you make is the wrong one i.e. tax reform, lifting  the elephant ban, pipeline.\xe2\x80\xa6 https://t.co/awiDKDcpZH'"
863949098,2017-11-17 00:30:04,[],0,0,MLB Hall of Misery,578,164,Los Angeles CA,6108,None,None,"b'If you know anything about this tax ""reform"" bill and you support these fucking pigs then the world would be better\xe2\x80\xa6 https://t.co/fwIpzczeZ5'"
576558485,2017-11-17 00:26:16,[],0,0,Martin Lind,300,1292,Los Angeles,19830,None,None,b'routefifty: \xe2\x80\x9cIf you make a decision to move forward with tax reform and you specifically decide not to include infr\xe2\x80\xa6 https://t.co/B5dstxNaHU'
12707222,2017-11-17 00:26:09,[],1,1,Annelize Bester,1686,1319,"Los Angeles, CA, U.S.A.",115370,None,None,"b'FoxNews: .SteveScalise on tax reform: ""Let the liberal elites cry because they lost the election, but look, POTUS i\xe2\x80\xa6 https://t.co/mul4GCzIk0'"
12707222,2017-11-17 00:26:09,[],0,0,Annelize Bester,1686,1319,"Los Angeles, CA, U.S.A.",115370,None,None,"b'FoxNews: .SteveScalise on Rosie tweets on tax reform: ""I don\'t know what she has against tax cuts for middle class\xe2\x80\xa6 https://t.co/IkXSdX8MKT'"
12707222,2017-11-17 00:11:38,[],0,1,Annelize Bester,1686,1319,"Los Angeles, CA, U.S.A.",115370,None,None,"b'FoxNews: .MZHemingway on tax reform passing in the House: ""Kudos to SpeakerRyan again. We hear a lot of complaints\xe2\x80\xa6 https://t.co/ABoKDdqXwy'"
394302275,2017-11-17 00:05:28,[],0,1,Fabio Traverso,556,73,"Los Angeles, CA",881,None,None,b'@TomiLahren You mean isn\xe2\x80\x99t sad we can\xe2\x80\x99t focus on tax reform so some can make millions off of the American People?!'
25399451,2017-11-17 00:00:19,[],1,29,"Neil ""Please Delete All Nazi Accounts"" McNeil",1002,19053,"Los Angeles, CA",51623,None,None,"b""@TomiLahren a) we are focusing on tax reform and making sure Trump doesn't give massive tax breaks to millionaires\xe2\x80\xa6 https://t.co/V6E579VgzX"""
12605932,2017-11-16 23:59:02,[],0,0,Ben Miller,396,796,"Los Angeles, CA",61028,None,None,"b'It is amusing that @fieldofschemes, who hates Republicans with a blood-red passion, is getting just about everythin\xe2\x80\xa6 https://t.co/japnU4aWYx'"
226647254,2017-11-16 23:54:23,[],0,0,Linksman102,1155,586,Los Angeles,52478,None,None,b'Schiff to is ignorant to understand the growth potential from this tax reform package. He is still trying to prove\xe2\x80\xa6 https://t.co/fZmXQjphuq'
788572741142126592,2017-11-16 23:53:40,[],0,0,Maryann,735,387,"Los Angeles, CA",6196,None,None,b'BREAKING: House Republicans Pass Historic Tax Reform! -- Stock Market JUMPS 215+ Points! - ZERO DEMOCRAT VOTES https://t.co/n6v07BnYgN'
576558485,2017-11-16 23:51:25,[],0,0,Martin Lind,300,1292,Los Angeles,19830,None,None,b'routefifty: RT CeliaIsrael: New Poll: Americans Think CHIP Authorization Is More Pressing Than Tax Reform\xe2\x80\xa6 https://t.co/s4S66WXODo'
576558485,2017-11-16 23:51:23,[],0,0,Martin Lind,300,1292,Los Angeles,19830,None,None,b'routefifty: New from bill_lucia of routefifty: A Democratic congressman thinks a major infrastructure package shoul\xe2\x80\xa6 https://t.co/eTMngcDpRF'
17629059,2017-11-16 23:49:18,[],0,1,Jonathan Leahy,1095,3576,Los Angeles,2062,None,None,"b'a very effective advertisement for term limits, campaign finance reform, and overturning Citizens United https://t.co/RKQVTjUTAQ'"
327543340,2017-11-16 23:45:03,[],7,5,Bryan Logan,1268,3113,"Los Angeles, CA",13380,None,None,"b""If Trump's new tax plan passes and you make $500,000 a year, you're about to get screwed https://t.co/8WJKjJT8Xz"""
564439257,2017-11-16 23:31:06,['TaxReform'],0,1,Juan Lopez,593,655,©¸A,2059,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,b'More background on how #TaxReform may affect the municipal bond market: https://t.co/SChU4n1d2M'
845714086641856512,2017-11-16 23:27:17,[],0,0,Curt and Frank,182,24,"Los Angeles, CA",3332,None,None,b'@LindseyGrahamSC @joshgerstein @realDonaldTrump @VP Meaningful tax reform? That is not what the House passed today.'
18181977,2017-11-16 23:25:03,['TaxReform'],0,0,Steve Harper,7482,7811,Los Angeles,10239,None,None,b'Poll: Most Americans Don\xe2\x80\x99t Like the Republican #TaxReform Plan https://t.co/gkQ7AO51Td https://t.co/uk2m066TSz'
80471079,2017-11-16 23:22:56,[],0,0,Brittany Joy D'Amico,442,315,LA,5828,None,None,b'Just watched an older woman at the pharmacy be told her medication will be $447. That is some FUCKED UP SHIT. Also\xe2\x80\xa6 https://t.co/qftzY9QgCF'
733370906,2017-11-16 23:16:26,[],0,0,TrumpJobMaker/MAGA,5000,2968,"Los Angeles, CA",12810,None,None,"b'WE WILL COUNT ALL THE SENATORS WHO WITHHOLD THEIR VOTE FOR TAX REFORM, THEY WILL BE REMEMBERED &amp; AT THAT JUST LIKE\xe2\x80\xa6 https://t.co/Gr3bkD4wRb'"
17070113,2017-11-16 23:14:29,[],67,111,Mayor Eric Garcetti,363,268393,"Los Angeles, CA",15243,None,None,b'The bottom line is this: the tax bill passed by the U.S. House of Representatives today will raise taxes on working\xe2\x80\xa6 https://t.co/HzHMbxtQky'
2738624585,2017-11-16 23:11:33,[],0,0,Ephraimsdottir,798,60,"Los Angeles, CA",7965,None,None,b'Analysis | New analysis undercuts the White House argument that tax reform benefits the middle class https://t.co/G71dAPBxDQ'
576558485,2017-11-16 23:04:19,"['localgovwire', 'localgovernment']",0,0,Martin Lind,300,1292,Los Angeles,19830,None,None,b'Maryland Congressman: It\xe2\x80\x99s a Mistake Not to Pair Infrastructure With Tax Overhaul https://t.co/SbkxcoqwnW #localgovwire #localgovernment'
114908638,2017-11-16 23:01:09,[],0,0,Joshua V. Azran,1229,496,"Los Angeles, CA",1980,None,None,b'Details of tax reform legislation revealed https://t.co/kb0Ccps5Qv'
239566684,2017-11-16 22:55:09,[],0,0,Azran Financial APC,1968,5024,"Los Angeles, CA",2298,None,None,b'Details of tax reform legislation revealed https://t.co/U7mtzIBZrC'
288934626,2017-11-16 22:51:05,[],0,0,Vic Volpe,15,11,Los Angeles,3040,None,None,b'Trump\xe2\x80\x99s core supporters are about to be handed the bill for tax reform https://t.co/pKj7mcvzqB'
